C:\Users\ecestudent\Desktop\Experiments\Nielsen_Lab\Autism_Networks\tasks\LineTask_EasyHard_20160601 - Copy\LineTask_EasyHard_20160601 - Copy\LineTask_EasyHard_20160601_inf_1-00163-2.edat2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,ColCount,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,LenCount,RandomSeed,RestSlide.ACC[Session],RestSlide.CRESP[Session],RestSlide.DurationError[Session],RestSlide.OnsetDelay[Session],RestSlide.OnsetTime[Session],RestSlide.OnsetToOnsetTime[Session],RestSlide.RESP[Session],RestSlide.RT[Session],RestSlide.RTTime[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.ACC,ThankYou.CRESP,ThankYou.DurationError,ThankYou.OnsetDelay,ThankYou.OnsetTime,ThankYou.OnsetToOnsetTime,ThankYou.RESP,ThankYou.RT,ThankYou.RTTime,WaitForTrigger.ACC,WaitForTrigger.CRESP,WaitForTrigger.DurationError,WaitForTrigger.OnsetDelay,WaitForTrigger.OnsetTime,WaitForTrigger.OnsetToOnsetTime,WaitForTrigger.RESP,WaitForTrigger.RT,WaitForTrigger.RTTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,ColInstr.ACC,ColInstr.CRESP,ColInstr.DurationError,ColInstr.OnsetDelay,ColInstr.OnsetTime,ColInstr.OnsetToOnsetTime,ColInstr.RESP,ColInstr.RT,ColInstr.RTTime,LenInstr.ACC,LenInstr.CRESP,LenInstr.DurationError,LenInstr.OnsetDelay,LenInstr.OnsetTime,LenInstr.OnsetToOnsetTime,LenInstr.RESP,LenInstr.RT,LenInstr.RTTime,Procedure[Block],RestSlide.ACC[Block],RestSlide.CRESP[Block],RestSlide.DurationError[Block],RestSlide.OnsetDelay[Block],RestSlide.OnsetTime[Block],RestSlide.OnsetToOnsetTime[Block],RestSlide.RESP[Block],RestSlide.RT[Block],RestSlide.RTTime[Block],Running[Block],Trial,ColSlide.ACC,ColSlide.CRESP,ColSlide.DurationError,ColSlide.OnsetDelay,ColSlide.OnsetTime,ColSlide.OnsetToOnsetTime,ColSlide.RESP,ColSlide.RT,ColSlide.RTTime,CorrResp,EasyColTrialList,EasyColTrialList.Cycle,EasyColTrialList.Sample,EasyLenTrialList,EasyLenTrialList.Cycle,EasyLenTrialList.Sample,HardColTrialList,HardColTrialList.Cycle,HardColTrialList.Sample,HardLenTrialList,HardLenTrialList.Cycle,HardLenTrialList.Sample,ISI.ACC,ISI.CRESP,ISI.DurationError,ISI.OnsetDelay,ISI.OnsetTime,ISI.OnsetToOnsetTime,ISI.RESP,ISI.RT,ISI.RTTime,LenSlide.ACC,LenSlide.CRESP,LenSlide.DurationError,LenSlide.OnsetDelay,LenSlide.OnsetTime,LenSlide.OnsetToOnsetTime,LenSlide.RESP,LenSlide.RT,LenSlide.RTTime,Procedure[Trial],Running[Trial],StimFile,Yloc
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,11,1,2,2,0,460098,0,2,615,460713,2,2,11,41,,,,,,,,,,0,,2,20,459898,200,5,85,459983,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,373
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,12,1,2,2,0,460932,0,2,847,461779,2,4,11,42,,,,,,,,,,0,,2,19,460732,200,5,31,460763,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,379
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,13,1,1,2,1,462000,0,1,664,462664,1,3,11,43,,,,,,,,,,1,,2,20,461799,201,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,371
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,14,1,1,2,1,462884,0,1,1276,464160,1,1,11,44,,,,,,,,,,1,,2,19,462683,201,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,385
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,15,1,2,2,0,464368,0,2,598,464966,2,2,12,45,,,,,,,,,,1,,2,8,464168,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,403
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,16,1,1,2,0,465185,0,1,514,465699,1,1,12,46,,,,,,,,,,1,,2,19,464985,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,371
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,17,1,1,2,0,465919,0,1,639,466558,1,3,12,47,,,,,,,,,,1,,2,20,465719,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,401
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,18,1,2,2,0,466770,0,2,579,467349,2,4,12,48,,,,,,,,,,1,,2,12,466570,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,381
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,19,0,2,2,0,467570,0,1,762,468332,2,2,13,49,,,,,,,,,,1,,2,21,467370,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,380
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,20,1,1,2,0,468554,0,1,871,469425,1,3,13,50,,,,,,,,,,1,,2,22,468354,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,398
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,21,1,1,2,0,469638,0,1,582,470220,1,3,13,51,,,,,,,,,,1,,2,13,469438,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,390
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,22,1,2,2,0,470439,0,2,709,471148,2,2,13,52,,,,,,,,,,1,,2,19,470239,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,371
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,23,1,2,2,0,471356,0,2,698,472054,2,2,14,53,,,,,,,,,,1,,2,8,471156,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,364
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,24,1,2,2,1,472274,0,2,769,473043,2,4,14,54,,,,,,,,,,1,,3,19,472073,201,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,391
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,25,1,2,2,0,473258,0,2,823,474081,2,2,14,55,,,,,,,,,,0,,1,15,473058,200,5,185,473243,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,375
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,14,14,1,14,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,26,0,1,2,0,474292,0,,0,0,1,1,14,56,,,,,,,,,,1,,2,11,474092,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,402
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,15,15,1,15,,,,,,,,,,0,,-5,5,483098,0,5555,2625,485723,BlockRestLen,0,,2,215,474308,8790,55555555555,8295,482603,BlockList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,16,16,1,16,,,,,,,,,,,,,,,,,,,BlockLenEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,1,,,,,,,,,,2,,,,4,8,30,,,,,,,1,,2,7,486100,200,,0,0,1,2,2,0,486300,0,2,815,487115,LenTrial,EasyLenTrialList,stims/longdown_easy.bmp,389
